,Covid case data,,,,quarantine policy,,,,covid test policy,,,,,,
date,cases increased local,non-symptoms cases increased local,cases increased from oversea,non-symptoms cases increased from oversea,for close contacts,,for travlers from oversea,,for travelers outside Taiyuan,,,,for travelers from oversea,for everyone,
,,,,,centralizaed quarantine period (day),home quarantine period (day),centralizaed quarantine period (day),home quarantine period (day),covid test result in x hours,covid test policy after entering,no public gathering for x days,no entering public facilities (days),covid test policy,"for entering facilities (workplace, restaurant, etc.) hours",for public transportation
Nov. 5,0,0,0,0,7,3,7,3,48,everyday for 3 days,,0,everyday for 10 days ,72,72
Nov. 6,0,0,0,0,7,3,7,3,48,everyday for 3 days,,0,everyday for 10 days ,72,72
Nov. 7,0,0,0,0,7,3,7,3,48,everyday for 3 days,,0,everyday for 10 days ,72,72
Nov. 8,0,1,0,0,7,3,7,3,48,everyday for 3 days,,0,everyday for 10 days ,72,72
Nov. 9,1,5,0,0,7,3,7,3,48,everyday for 3 days,,0,everyday for 10 days ,72,72
Nov. 10,1,7,0,0,7,3,7,3,48,everyday for 3 days,,0,everyday for 10 days ,72,72
Nov. 11,0,7,0,0,7,3,7,3,48,everyday for 3 days,,0,everyday for 10 days ,72,72
Nov. 12,2,13,0,0,7,3,7,3,48,everyday for 3 days,,0,everyday for 10 days ,72,72
Nov. 13,2,20,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Nov. 14,14,37,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Nov. 15,18,43,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Nov. 16,13,81,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Nov. 17,19,47,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Nov. 18,13,39,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Nov. 19,8,101,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Nov. 20,11,197,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Nov. 21,2,11,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Nov. 22,41,37,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Nov. 23,57,198,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Nov. 24,67,133,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Nov. 25,96,120,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Nov. 26,39,251,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Nov. 27,11,150,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Nov. 28,9,312,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Nov. 29,9,318,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Nov. 30,19,385,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Dec. 1,8,278,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Dec. 2,3,319,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Dec. 3,79,270,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Dec. 4,20,283,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Dec. 5,0,300,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Dec. 6,0,155,0,0,5,3,5,3,48,everyday for 3 days,,0,evryday for 8 days ,72,72
Dec. 7,0,91,0,0,0,5,5,3,N,N,,0,evryday for 8 days ,N,N
